,year,label,Category,Attribute,032600,032601,032602,032700,032800,032801,032802,032900,032901,032902,033000,033001,033002,033100,035100,035101,035102,035201,035202,035300,035400
212,2015,ACS5YR,Race/Ethnicity,Asian,INACTIVE,2381.0,2471.0,4006.0,INACTIVE,2679.0,2984.0,INACTIVE,3341.0,2972.0,4530.0,INACTIVE,INACTIVE,2979.0,4895.0,INACTIVE,INACTIVE,3171.0,1925.0,4864.0,3758.0
213,2015,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",INACTIVE,2381.0,2447.0,4006.0,INACTIVE,2668.0,2984.0,INACTIVE,3341.0,2972.0,4530.0,INACTIVE,INACTIVE,2979.0,4885.0,INACTIVE,INACTIVE,3171.0,1912.0,4810.0,3758.0
214,2015,ACS5YR,Race/Ethnicity,Black/African American,INACTIVE,26.0,22.0,2.0,INACTIVE,34.0,0.0,INACTIVE,48.0,55.0,56.0,INACTIVE,INACTIVE,35.0,102.0,INACTIVE,INACTIVE,1.0,26.0,75.0,187.0
215,2015,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",INACTIVE,26.0,22.0,2.0,INACTIVE,34.0,0.0,INACTIVE,48.0,38.0,56.0,INACTIVE,INACTIVE,17.0,102.0,INACTIVE,INACTIVE,1.0,26.0,75.0,187.0
216,2015,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),INACTIVE,179.0,261.0,459.0,INACTIVE,275.0,140.0,INACTIVE,384.0,125.0,572.0,INACTIVE,INACTIVE,194.0,691.0,INACTIVE,INACTIVE,326.0,461.0,514.0,541.0
217,2015,ACS5YR,Race/Ethnicity,Native American Indian,INACTIVE,0.0,3.0,0.0,INACTIVE,6.0,9.0,INACTIVE,0.0,0.0,37.0,INACTIVE,INACTIVE,0.0,17.0,INACTIVE,INACTIVE,2.0,0.0,14.0,0.0
218,2015,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",INACTIVE,0.0,3.0,0.0,INACTIVE,6.0,9.0,INACTIVE,0.0,0.0,37.0,INACTIVE,INACTIVE,0.0,17.0,INACTIVE,INACTIVE,2.0,0.0,14.0,0.0
219,2015,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,8.0,INACTIVE,15.0,0.0,0.0,INACTIVE,INACTIVE,0.0,2.0,INACTIVE,INACTIVE,8.0,59.0,14.0,0.0
220,2015,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,8.0,INACTIVE,15.0,0.0,0.0,INACTIVE,INACTIVE,0.0,2.0,INACTIVE,INACTIVE,0.0,39.0,14.0,0.0
221,2015,ACS5YR,Race/Ethnicity,Other/Two or More Races,INACTIVE,395.0,396.0,481.0,INACTIVE,243.0,222.0,INACTIVE,463.0,238.0,261.0,INACTIVE,INACTIVE,44.0,533.0,INACTIVE,INACTIVE,372.0,520.0,546.0,570.0
222,2015,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",INACTIVE,4459.0,4262.0,6491.0,INACTIVE,3896.0,3920.0,INACTIVE,5224.0,4139.0,7655.0,INACTIVE,INACTIVE,4436.0,8000.0,INACTIVE,INACTIVE,5449.0,4110.0,6881.0,6481.0
223,2015,ACS5YR,Race/Ethnicity,Some Other Race Alone,INACTIVE,46.0,123.0,186.0,INACTIVE,141.0,98.0,INACTIVE,86.0,10.0,101.0,INACTIVE,INACTIVE,1.0,56.0,INACTIVE,INACTIVE,84.0,284.0,208.0,172.0
224,2015,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",INACTIVE,9.0,28.0,0.0,INACTIVE,6.0,9.0,INACTIVE,3.0,0.0,28.0,INACTIVE,INACTIVE,0.0,19.0,INACTIVE,INACTIVE,0.0,38.0,0.0,0.0
225,2015,ACS5YR,Race/Ethnicity,Two Or More Races,INACTIVE,349.0,273.0,295.0,INACTIVE,102.0,124.0,INACTIVE,377.0,228.0,160.0,INACTIVE,INACTIVE,43.0,477.0,INACTIVE,INACTIVE,288.0,236.0,338.0,398.0
226,2015,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",INACTIVE,349.0,238.0,240.0,INACTIVE,63.0,124.0,INACTIVE,377.0,190.0,113.0,INACTIVE,INACTIVE,43.0,256.0,INACTIVE,INACTIVE,215.0,207.0,237.0,176.0
227,2015,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",INACTIVE,1694.0,1524.0,2243.0,INACTIVE,1119.0,786.0,INACTIVE,1440.0,939.0,2891.0,INACTIVE,INACTIVE,1397.0,2719.0,INACTIVE,INACTIVE,2060.0,1888.0,1731.0,2360.0
228,2015,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",INACTIVE,1836.0,1631.0,2461.0,INACTIVE,1209.0,837.0,INACTIVE,1741.0,999.0,3343.0,INACTIVE,INACTIVE,1572.0,3142.0,INACTIVE,INACTIVE,2221.0,2041.0,1882.0,2507.0
229,2015,ACS5YR,Sex,Female,INACTIVE,0.5025873221216042,0.5211143046650453,0.5346762589928058,INACTIVE,0.553584272356749,0.5229064039408867,INACTIVE,0.5076676176890157,0.5110225140712945,0.525221830557919,INACTIVE,INACTIVE,0.5058315334773218,0.526636750661604,INACTIVE,INACTIVE,0.5104761904761905,0.5237366003062787,0.5540229885057472,0.521646254628311
230,2015,ACS5YR,Sex,Male,INACTIVE,0.4974126778783959,0.4788856953349547,0.4653237410071942,INACTIVE,0.446415727643251,0.4770935960591133,INACTIVE,0.4923323823109843,0.4889774859287054,0.4747781694420809,INACTIVE,INACTIVE,0.4941684665226782,0.473363249338396,INACTIVE,INACTIVE,0.4895238095238095,0.4762633996937213,0.4459770114942529,0.4783537453716889
231,2015,ACS5YR,Unit Size,1 Bedroom,INACTIVE,418.0,385.0,355.0,INACTIVE,220.0,135.0,INACTIVE,194.0,60.0,279.0,INACTIVE,INACTIVE,0.0,357.0,INACTIVE,INACTIVE,250.0,493.0,170.0,483.0
232,2015,ACS5YR,Unit Size,2 Bedrooms,INACTIVE,758.0,642.0,1040.0,INACTIVE,591.0,669.0,INACTIVE,761.0,697.0,1218.0,INACTIVE,INACTIVE,308.0,840.0,INACTIVE,INACTIVE,775.0,686.0,1145.0,832.0
233,2015,ACS5YR,Unit Size,3-4 Bedrooms,INACTIVE,592.0,674.0,1036.0,INACTIVE,606.0,627.0,INACTIVE,825.0,625.0,1173.0,INACTIVE,INACTIVE,1106.0,1472.0,INACTIVE,INACTIVE,798.0,566.0,1151.0,1104.0
234,2015,ACS5YR,Unit Size,5 or More Bedrooms,INACTIVE,60.0,53.0,45.0,INACTIVE,31.0,48.0,INACTIVE,72.0,35.0,115.0,INACTIVE,INACTIVE,153.0,161.0,INACTIVE,INACTIVE,90.0,25.0,138.0,136.0
235,2015,ACS5YR,Unit Size,No Bedroom,INACTIVE,28.0,24.0,129.0,INACTIVE,58.0,60.0,INACTIVE,0.0,18.0,56.0,INACTIVE,INACTIVE,0.0,135.0,INACTIVE,INACTIVE,93.0,127.0,0.0,21.0
236,2015,ACS5YR,Vehicles Available,Households with no Vehicle,INACTIVE,0.1645215444879686,0.1572289156626506,0.0882230545151893,INACTIVE,0.1400862068965517,0.1366158113730929,INACTIVE,0.0860632981676846,0.1159851301115241,0.1048716995165489,INACTIVE,INACTIVE,0.0315013404825737,0.1121463077984817,INACTIVE,INACTIVE,0.118756371049949,0.1774553571428571,0.0996523754345307,0.1571717171717171
237,2015,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,INACTIVE,0.0663841807909604,0.1411589895988113,0.0656151419558359,INACTIVE,0.0897597977243995,0.0790305584826132,INACTIVE,0.0903225806451612,0.1263902932254803,0.0458360232408005,INACTIVE,INACTIVE,0.0289968652037617,0.0601907032181168,INACTIVE,INACTIVE,0.0890522875816993,0.1035058430717863,0.0703432751828925,0.099214846538187
238,2015,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,INACTIVE,0.2289156626506024,0.1681864235055724,0.1320293398533007,INACTIVE,0.2063227953410981,0.2474645030425963,INACTIVE,0.0766488413547237,0.0870786516853932,0.1850877192982456,INACTIVE,INACTIVE,0.0462962962962962,0.1836065573770491,INACTIVE,INACTIVE,0.1680216802168021,0.2145850796311819,0.1637931034482758,0.2327746741154562
239,2015,ACS5YR,Vehicles Available,Vehicles Available,INACTIVE,2374.0,2377.0,3885.0,INACTIVE,2018.0,2094.0,INACTIVE,3020.0,2139.0,4574.0,INACTIVE,INACTIVE,2936.0,4891.0,INACTIVE,INACTIVE,2866.0,2467.0,4302.0,3809.0
240,2015,ACS5YR,Vehicles Available,Vehicles Homeowners,INACTIVE,0.4928390901432182,0.4425746739587715,0.7305019305019305,INACTIVE,0.6466798810703667,0.7535816618911175,INACTIVE,0.7539735099337749,0.7611033193080879,0.5920419763882816,INACTIVE,INACTIVE,0.8732970027247956,0.7106931097934983,INACTIVE,INACTIVE,0.6706210746685276,0.3956222132144305,0.7108321710832171,0.6539774218955107
241,2015,ACS5YR,Vehicles Available,Vehicles Per Capita,INACTIVE,0.511858559724019,0.5255361485739554,0.5589928057553957,INACTIVE,0.4838168304962839,0.5157635467980296,INACTIVE,0.5385164051355207,0.501641651031895,0.5559742311899842,INACTIVE,INACTIVE,0.6341252699784017,0.5627660798527212,INACTIVE,INACTIVE,0.4962770562770562,0.5397068475169547,0.5817444219066937,0.5424380518370835
242,2015,ACS5YR,Vehicles Available,Vehicles Renters,INACTIVE,0.5071609098567817,0.5574253260412284,0.2694980694980695,INACTIVE,0.3533201189296333,0.2464183381088825,INACTIVE,0.2460264900662251,0.2388966806919121,0.4079580236117184,INACTIVE,INACTIVE,0.1267029972752043,0.2893068902065017,INACTIVE,INACTIVE,0.3293789253314724,0.6043777867855695,0.2891678289167829,0.3460225781044894
11,2016,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,INACTIVE,1022,843,746,INACTIVE,631,466,INACTIVE,496,394,1035,INACTIVE,INACTIVE,90,994,INACTIVE,INACTIVE,646,1110,715,914
2,2016,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,INACTIVE,655,315,666,INACTIVE,342,246,INACTIVE,236,214,479,INACTIVE,INACTIVE,48,812,INACTIVE,INACTIVE,390,462,504,716
5,2016,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,INACTIVE,1022,801,746,INACTIVE,631,466,INACTIVE,496,394,911,INACTIVE,INACTIVE,90,994,INACTIVE,INACTIVE,646,1087,715,905
8,2016,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,INACTIVE,1022,843,746,INACTIVE,631,466,INACTIVE,496,394,1035,INACTIVE,INACTIVE,90,994,INACTIVE,INACTIVE,646,1110,715,914
9,2016,ACS5YR,Affordability,100 AMI Annual Income,INACTIVE,92307.69230769233,77097.9020979021,104825.36764705884,INACTIVE,85090.36144578313,89012.09677419355,INACTIVE,87500.0,95989.58333333331,83214.92007104796,INACTIVE,INACTIVE,105169.17293233082,111004.60122699388,INACTIVE,INACTIVE,89787.58169934641,76364.94252873563,86321.9895287958,83706.46766169154
10,2016,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,INACTIVE,7692.307692307694,6424.825174825175,8735.44730392157,INACTIVE,7090.863453815261,7417.674731182796,INACTIVE,7291.666666666667,7999.1319444444425,6934.57667258733,INACTIVE,INACTIVE,8764.097744360903,9250.383435582824,INACTIVE,INACTIVE,7482.2984749455345,6363.745210727969,7193.49912739965,6975.5389718076285
0,2016,ACS5YR,Affordability,30 AMI Annual Income,INACTIVE,27692.3076923077,23129.37062937063,31447.61029411765,INACTIVE,25527.10843373494,26703.629032258064,INACTIVE,26250.0,28796.874999999993,24964.47602131439,INACTIVE,INACTIVE,31550.751879699244,33301.380368098165,INACTIVE,INACTIVE,26936.274509803923,22909.48275862069,25896.596858638743,25111.94029850746
1,2016,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,INACTIVE,2307.692307692308,1927.4475524475527,2620.6341911764707,INACTIVE,2127.259036144578,2225.3024193548385,INACTIVE,2187.5,2399.7395833333326,2080.373001776199,INACTIVE,INACTIVE,2629.2293233082705,2775.1150306748473,INACTIVE,INACTIVE,2244.6895424836603,1909.1235632183907,2158.049738219895,2092.6616915422883
3,2016,ACS5YR,Affordability,50 AMI Annual Income,INACTIVE,46153.84615384616,38548.95104895105,52412.68382352942,INACTIVE,42545.180722891564,44506.04838709677,INACTIVE,43750.0,47994.79166666666,41607.46003552398,INACTIVE,INACTIVE,52584.58646616541,55502.30061349694,INACTIVE,INACTIVE,44893.790849673205,38182.471264367814,43160.9947643979,41853.23383084577
4,2016,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,INACTIVE,3846.153846153847,3212.4125874125875,4367.723651960785,INACTIVE,3545.4317269076305,3708.837365591398,INACTIVE,3645.8333333333335,3999.5659722222213,3467.288336293665,INACTIVE,INACTIVE,4382.048872180451,4625.191717791412,INACTIVE,INACTIVE,3741.1492374727673,3181.8726053639843,3596.749563699825,3487.7694859038143
6,2016,ACS5YR,Affordability,80 AMI Annual Income,INACTIVE,73846.15384615386,61678.321678321685,83860.29411764708,INACTIVE,68072.2891566265,71209.67741935483,INACTIVE,70000.0,76791.66666666666,66571.93605683837,INACTIVE,INACTIVE,84135.33834586467,88803.68098159511,INACTIVE,INACTIVE,71830.06535947713,61091.9540229885,69057.59162303664,66965.17412935324
7,2016,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,INACTIVE,6153.846153846155,5139.86013986014,6988.357843137256,INACTIVE,5672.690763052208,5934.139784946236,INACTIVE,5833.333333333333,6399.305555555555,5547.6613380698645,INACTIVE,INACTIVE,7011.278195488722,7400.30674846626,INACTIVE,INACTIVE,5985.838779956427,5090.9961685823755,5754.79930191972,5580.431177446103
0,2016,ACS5YR,Age,0-2 Years,INACTIVE,0.5405405405405406,0.7095238095238096,0.4081632653061224,INACTIVE,0.6392857142857142,0.3348214285714285,INACTIVE,0.492063492063492,0.235820895522388,0.5954465849387041,INACTIVE,INACTIVE,0.3614457831325301,0.4059561128526646,INACTIVE,INACTIVE,0.4733893557422969,0.4326241134751773,0.453125,0.4746376811594203
1,2016,ACS5YR,Age,0-4 Years,INACTIVE,0.0325998370008149,0.045045045045045,0.0274145929987347,INACTIVE,0.0591870691704302,0.028062970568104,INACTIVE,0.0378669445891957,0.0609455523190678,0.061604409063074,INACTIVE,INACTIVE,0.0314200890648194,0.0486017140279657,INACTIVE,INACTIVE,0.0457113507960965,0.0473118279569892,0.0593558690444503,0.0299706473041866
2,2016,ACS5YR,Age,18-34 Years,INACTIVE,0.3029747351263244,0.2623337623337623,0.2616336285674118,INACTIVE,0.2464939386736391,0.2557608943645905,INACTIVE,0.2558624283480979,0.2213757562177907,0.2003674219228414,INACTIVE,INACTIVE,0.1618010885700148,0.2184258006314839,INACTIVE,INACTIVE,0.2795754151686355,0.3086021505376344,0.2344956081980303,0.194809207477213
3,2016,ACS5YR,Age,3-5 Years,INACTIVE,0.4594594594594595,0.2904761904761905,0.5918367346938775,INACTIVE,0.3607142857142857,0.6651785714285714,INACTIVE,0.5079365079365079,0.764179104477612,0.404553415061296,INACTIVE,INACTIVE,0.6385542168674698,0.5940438871473355,INACTIVE,INACTIVE,0.5266106442577031,0.5673758865248227,0.546875,0.5253623188405797
4,2016,ACS5YR,Age,35-59 Years,INACTIVE,0.3812143439282803,0.3522093522093522,0.3525938422606495,INACTIVE,0.3047302115521749,0.3570613734884782,INACTIVE,0.3190898037172138,0.3490925386511315,0.3762400489895897,INACTIVE,INACTIVE,0.3621969322117763,0.3845286423094271,INACTIVE,INACTIVE,0.3502824858757062,0.3767741935483871,0.3247271759382486,0.3860651938822802
5,2016,ACS5YR,Age,5-17 Years,INACTIVE,0.1092094539527302,0.0918060918060918,0.1041754533951919,INACTIVE,0.1088661754219158,0.10860141455624,INACTIVE,0.1066527705402119,0.0954514900291284,0.1293325168401714,INACTIVE,INACTIVE,0.1373082632360217,0.1276499774470004,INACTIVE,INACTIVE,0.1203561034069508,0.110752688172043,0.100479105669417,0.0933106751120037
6,2016,ACS5YR,Age,60 and older,INACTIVE,0.17400162999185,0.2486057486057486,0.2541824827780121,INACTIVE,0.2807226051818398,0.2505133470225872,INACTIVE,0.2805280528052805,0.2731346627828814,0.2324556031843233,INACTIVE,INACTIVE,0.3072736269173676,0.2207938655841227,INACTIVE,INACTIVE,0.2040746447526108,0.1565591397849462,0.2809422411498536,0.2958442762243164
7,2016,ACS5YR,Age,Under 18 Years,INACTIVE,696.0,638.0,936.0,INACTIVE,707.0,599.0,INACTIVE,832.0,698.0,1535.0,INACTIVE,INACTIVE,682.0,1563.0,INACTIVE,INACTIVE,965.0,735.0,1201.0,798.0
8,2016,ACS5YR,Age,Under 6 Years,INACTIVE,185.0,210.0,245.0,INACTIVE,280.0,224.0,INACTIVE,252.0,335.0,571.0,INACTIVE,INACTIVE,166.0,638.0,INACTIVE,INACTIVE,357.0,282.0,512.0,276.0
9,2016,ACS5YR,Educational Attainment,College Degree or higher,INACTIVE,0.5354269400467169,0.4716369529983792,0.5199926632428467,INACTIVE,0.4562519885459752,0.4417375990607572,INACTIVE,0.4666969765855876,0.4587701898554831,0.465324384787472,INACTIVE,INACTIVE,0.6366918280275681,0.5576305806828129,INACTIVE,INACTIVE,0.4188458070333634,0.4698762035763411,0.346854896354539,0.4105947955390334
10,2016,ACS5YR,Educational Attainment,"College Degree or higher, alternate",INACTIVE,0.5354269400467169,0.4716369529983792,0.5199926632428467,INACTIVE,0.4562519885459752,0.4417375990607572,INACTIVE,0.4666969765855876,0.4587701898554831,0.465324384787472,INACTIVE,INACTIVE,0.6366918280275681,0.5576305806828129,INACTIVE,INACTIVE,0.4188458070333634,0.4698762035763411,0.346854896354539,0.4105947955390334
11,2016,ACS5YR,Educational Attainment,High School or Less,INACTIVE,0.2016610433428497,0.2847109670448406,0.274578136463683,INACTIVE,0.3378937321030862,0.2682712063398885,INACTIVE,0.2468742896112752,0.2581467837914423,0.2493546721734641,INACTIVE,INACTIVE,0.1805054151624548,0.2745841844178582,INACTIVE,INACTIVE,0.2630748422001803,0.3067400275103163,0.3761615439599714,0.3382899628252788
12,2016,ACS5YR,Educational Attainment,"High School or Less, alternate",INACTIVE,0.2016610433428497,0.2847109670448406,0.274578136463683,INACTIVE,0.3378937321030862,0.2682712063398885,INACTIVE,0.2468742896112752,0.2581467837914423,0.2493546721734641,INACTIVE,INACTIVE,0.1805054151624548,0.2745841844178582,INACTIVE,INACTIVE,0.2630748422001803,0.3067400275103163,0.3761615439599714,0.3382899628252788
13,2016,ACS5YR,Educational Attainment,Some College/Associate Degree,INACTIVE,0.2629120166104334,0.2436520799567801,0.2054292002934702,INACTIVE,0.2058542793509385,0.2899911945993543,INACTIVE,0.2864287338031371,0.2830830263530745,0.2853209430390638,INACTIVE,INACTIVE,0.182802756809977,0.1677852348993288,INACTIVE,INACTIVE,0.3180793507664562,0.2233837689133425,0.2769835596854896,0.2511152416356877
14,2016,ACS5YR,Educational Attainment,"Some College/Associate Degree, alternate",INACTIVE,0.2629120166104334,0.2436520799567801,0.2054292002934702,INACTIVE,0.2058542793509385,0.2899911945993543,INACTIVE,0.2864287338031371,0.2830830263530745,0.2853209430390638,INACTIVE,INACTIVE,0.182802756809977,0.1677852348993288,INACTIVE,INACTIVE,0.3180793507664562,0.2233837689133425,0.2769835596854896,0.2511152416356877
15,2016,ACS5YR,Employment,"6-17, Living with One Parent",INACTIVE,127.0,58.0,99.0,INACTIVE,85.0,61.0,INACTIVE,113.0,45.0,46.0,INACTIVE,INACTIVE,66.0,270.0,INACTIVE,INACTIVE,126.0,77.0,168.0,184.0
16,2016,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",INACTIVE,0.0,0.2068965517241379,0.0,INACTIVE,0.2470588235294117,0.1311475409836065,INACTIVE,0.1150442477876106,0.4,0.0,INACTIVE,INACTIVE,0.0,0.074074074074074,INACTIVE,INACTIVE,0.6666666666666666,0.0,0.2261904761904762,0.0
17,2016,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",INACTIVE,1.0,0.7931034482758621,1.0,INACTIVE,0.7529411764705882,0.8688524590163934,INACTIVE,0.8849557522123894,0.6,1.0,INACTIVE,INACTIVE,1.0,0.925925925925926,INACTIVE,INACTIVE,0.3333333333333333,1.0,0.7738095238095238,1.0
18,2016,ACS5YR,Employment,"6-17, Living with Two Parents",INACTIVE,384.0,342.0,509.0,INACTIVE,334.0,314.0,INACTIVE,374.0,269.0,883.0,INACTIVE,INACTIVE,442.0,548.0,INACTIVE,INACTIVE,473.0,367.0,521.0,338.0
19,2016,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",INACTIVE,0.3203125,0.3011695906432748,0.2475442043222004,INACTIVE,0.1916167664670658,0.2229299363057325,INACTIVE,0.2165775401069518,0.1672862453531598,0.2695356738391846,INACTIVE,INACTIVE,0.1108597285067873,0.2755474452554745,INACTIVE,INACTIVE,0.4566596194503171,0.3051771117166212,0.3704414587332054,0.1124260355029585
20,2016,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",INACTIVE,0.0,0.0,0.0766208251473477,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0520446096654275,0.0,INACTIVE,INACTIVE,0.0,0.0346715328467153,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
21,2016,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",INACTIVE,0.6796875,0.6988304093567251,0.6758349705304518,INACTIVE,0.8083832335329342,0.7770700636942676,INACTIVE,0.7834224598930482,0.7806691449814126,0.7304643261608154,INACTIVE,INACTIVE,0.8891402714932126,0.6897810218978102,INACTIVE,INACTIVE,0.5433403805496829,0.6948228882833788,0.6295585412667947,0.8875739644970414
22,2016,ACS5YR,Employment,Employed Residents,INACTIVE,2863.0,2457.0,3963.0,INACTIVE,2121.0,2532.0,INACTIVE,2934.0,2140.0,4289.0,INACTIVE,INACTIVE,1856.0,4562.0,INACTIVE,INACTIVE,2949.0,2800.0,3847.0,3736.0
23,2016,ACS5YR,Employment,"Employed Residents, alternate",INACTIVE,2863.0,2457.0,3963.0,INACTIVE,2121.0,2532.0,INACTIVE,2934.0,2140.0,4289.0,INACTIVE,INACTIVE,1856.0,4562.0,INACTIVE,INACTIVE,2949.0,2800.0,3847.0,3736.0
24,2016,ACS5YR,Employment,Managerial Professional,INACTIVE,0.541739434159972,0.5111925111925112,0.5084531920262427,INACTIVE,0.4761904761904761,0.4312796208530806,INACTIVE,0.5160190865712339,0.5130841121495328,0.4600139892748892,INACTIVE,INACTIVE,0.6373922413793104,0.5344147303814116,INACTIVE,INACTIVE,0.5120379789759241,0.4521428571428571,0.3634000519885625,0.4365631691648822
25,2016,ACS5YR,Employment,"Managerial Professional, alternate",INACTIVE,0.541739434159972,0.5111925111925112,0.5084531920262427,INACTIVE,0.4761904761904761,0.4312796208530806,INACTIVE,0.5160190865712339,0.5130841121495328,0.4600139892748892,INACTIVE,INACTIVE,0.6373922413793104,0.5344147303814116,INACTIVE,INACTIVE,0.5120379789759241,0.4521428571428571,0.3634000519885625,0.4365631691648822
26,2016,ACS5YR,Employment,Natural Resources,INACTIVE,0.0401676563045756,0.0341880341880341,0.0358314408276558,INACTIVE,0.099009900990099,0.0304107424960505,INACTIVE,0.0337423312883435,0.011214953271028,0.0470972254604803,INACTIVE,INACTIVE,0.0296336206896551,0.0355107409031126,INACTIVE,INACTIVE,0.069175991861648,0.0746428571428571,0.0639459318949831,0.1180406852248394
27,2016,ACS5YR,Employment,"Natural Resources, alternate",INACTIVE,0.0401676563045756,0.0341880341880341,0.0358314408276558,INACTIVE,0.099009900990099,0.0304107424960505,INACTIVE,0.0337423312883435,0.011214953271028,0.0470972254604803,INACTIVE,INACTIVE,0.0296336206896551,0.0355107409031126,INACTIVE,INACTIVE,0.069175991861648,0.0746428571428571,0.0639459318949831,0.1180406852248394
28,2016,ACS5YR,Employment,Production Transport Materials,INACTIVE,0.0488997555012225,0.0667480667480667,0.0552611657834973,INACTIVE,0.0466760961810466,0.0193522906793048,INACTIVE,0.0514655760054533,0.0864485981308411,0.0911634413616227,INACTIVE,INACTIVE,0.0614224137931034,0.037045155633494,INACTIVE,INACTIVE,0.0074601559850796,0.0846428571428571,0.1151546659734858,0.0805674518201284
29,2016,ACS5YR,Employment,"Production Transport Materials, alternate",INACTIVE,0.0488997555012225,0.0667480667480667,0.0552611657834973,INACTIVE,0.0466760961810466,0.0193522906793048,INACTIVE,0.0514655760054533,0.0864485981308411,0.0911634413616227,INACTIVE,INACTIVE,0.0614224137931034,0.037045155633494,INACTIVE,INACTIVE,0.0074601559850796,0.0846428571428571,0.1151546659734858,0.0805674518201284
30,2016,ACS5YR,Employment,Sales and Office,INACTIVE,0.2085225288159273,0.1929181929181929,0.2202876608629826,INACTIVE,0.1829325789721829,0.2792259083728278,INACTIVE,0.2331288343558282,0.202803738317757,0.2664956866402425,INACTIVE,INACTIVE,0.1864224137931034,0.2060499780797895,INACTIVE,INACTIVE,0.2261783655476432,0.1864285714285714,0.2110735638159604,0.2181477516059957
31,2016,ACS5YR,Employment,"Sales and Office, alternate",INACTIVE,0.2085225288159273,0.1929181929181929,0.2202876608629826,INACTIVE,0.1829325789721829,0.2792259083728278,INACTIVE,0.2331288343558282,0.202803738317757,0.2664956866402425,INACTIVE,INACTIVE,0.1864224137931034,0.2060499780797895,INACTIVE,INACTIVE,0.2261783655476432,0.1864285714285714,0.2110735638159604,0.2181477516059957
32,2016,ACS5YR,Employment,Services,INACTIVE,0.1606706252183024,0.1949531949531949,0.1801665404996215,INACTIVE,0.1951909476661951,0.2397314375987361,INACTIVE,0.1656441717791411,0.1864485981308411,0.1352296572627652,INACTIVE,INACTIVE,0.0851293103448275,0.186979395002192,INACTIVE,INACTIVE,0.1851475076297049,0.2021428571428571,0.246425786327008,0.1466809421841541
33,2016,ACS5YR,Employment,"Services, alternate",INACTIVE,0.1606706252183024,0.1949531949531949,0.1801665404996215,INACTIVE,0.1951909476661951,0.2397314375987361,INACTIVE,0.1656441717791411,0.1864485981308411,0.1352296572627652,INACTIVE,INACTIVE,0.0851293103448275,0.186979395002192,INACTIVE,INACTIVE,0.1851475076297049,0.2021428571428571,0.246425786327008,0.1466809421841541
