,year,label,Category,Attribute,017601,017602,017603,017604,017800,017801,017802,017803,017804,018000
7,2016,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,1375.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1133.7099811676082,4603.658536585366,INACTIVE,INACTIVE,10776.942355889725
0,2016,ACS5YR,Age,0-2 Years,0.3602305475504322,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1.0,0.1702127659574468,INACTIVE,INACTIVE,0.3394495412844037
1,2016,ACS5YR,Age,0-4 Years,0.0159560888435026,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0168276721720162,0.0193574958813838,INACTIVE,INACTIVE,0.0323269289417505
2,2016,ACS5YR,Age,18-34 Years,0.2956344140924176,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.2119040199439077,0.3165156507413509,INACTIVE,INACTIVE,0.3885330893565111
3,2016,ACS5YR,Age,3-5 Years,0.6397694524495677,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.8297872340425532,INACTIVE,INACTIVE,0.6605504587155964
4,2016,ACS5YR,Age,35-59 Years,0.4033699259637477,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.2190713617949517,0.468492586490939,INACTIVE,INACTIVE,0.4763647453491918
5,2016,ACS5YR,Age,5-17 Years,0.0857799336226704,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0595140032948929,INACTIVE,INACTIVE,0.0167734065263799
6,2016,ACS5YR,Age,60 and older,0.1992596374776614,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.5521969460891243,0.1361202635914332,INACTIVE,INACTIVE,0.0860018298261665
7,2016,ACS5YR,Age,Under 18 Years,790.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,54.0,375.0,INACTIVE,INACTIVE,143.0
8,2016,ACS5YR,Age,Under 6 Years,347.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,54.0,94.0,INACTIVE,INACTIVE,109.0
9,2016,ACS5YR,Educational Attainment,College Degree or higher,0.3795950155763239,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.4375800256081946,0.4614835948644793,INACTIVE,INACTIVE,0.5501097293343087
10,2016,ACS5YR,Educational Attainment,"College Degree or higher, alternate",0.3795950155763239,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.4375800256081946,0.4614835948644793,INACTIVE,INACTIVE,0.5501097293343087
11,2016,ACS5YR,Educational Attainment,High School or Less,0.3654205607476635,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.4212548015364917,0.3071802187351403,INACTIVE,INACTIVE,0.2392099487929773
12,2016,ACS5YR,Educational Attainment,"High School or Less, alternate",0.3654205607476635,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.4212548015364917,0.3071802187351403,INACTIVE,INACTIVE,0.2392099487929773
13,2016,ACS5YR,Educational Attainment,Some College/Associate Degree,0.2549844236760125,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1411651728553137,0.2313361864003804,INACTIVE,INACTIVE,0.2106803218727139
14,2016,ACS5YR,Educational Attainment,"Some College/Associate Degree, alternate",0.2549844236760125,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1411651728553137,0.2313361864003804,INACTIVE,INACTIVE,0.2106803218727139
15,2016,ACS5YR,Employment,"6-17, Living with One Parent",226.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,132.0,INACTIVE,INACTIVE,4.0
16,2016,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.5752212389380531,INACTIVE,INACTIVE,INACTIVE,INACTIVE,,0.3106060606060606,INACTIVE,INACTIVE,0.0
17,2016,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",0.4247787610619469,INACTIVE,INACTIVE,INACTIVE,INACTIVE,,0.6893939393939394,INACTIVE,INACTIVE,1.0
18,2016,ACS5YR,Employment,"6-17, Living with Two Parents",170.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,149.0,INACTIVE,INACTIVE,30.0
19,2016,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.2058823529411764,INACTIVE,INACTIVE,INACTIVE,INACTIVE,,0.2348993288590604,INACTIVE,INACTIVE,0.0
20,2016,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,,0.174496644295302,INACTIVE,INACTIVE,0.0
21,2016,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.7941176470588235,INACTIVE,INACTIVE,INACTIVE,INACTIVE,,0.5906040268456376,INACTIVE,INACTIVE,1.0
22,2016,ACS5YR,Employment,Employed Residents,4101.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1164.0,2712.0,INACTIVE,INACTIVE,1841.0
23,2016,ACS5YR,Employment,"Employed Residents, alternate",4101.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1164.0,2712.0,INACTIVE,INACTIVE,1841.0
24,2016,ACS5YR,Employment,Managerial Professional,0.4847598146793465,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.7044673539518901,0.5859144542772862,INACTIVE,INACTIVE,0.7452471482889734
25,2016,ACS5YR,Employment,"Managerial Professional, alternate",0.4847598146793465,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.7044673539518901,0.5859144542772862,INACTIVE,INACTIVE,0.7452471482889734
26,2016,ACS5YR,Employment,Natural Resources,0.0156059497683491,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0335545722713864,INACTIVE,INACTIVE,0.00869092884302
27,2016,ACS5YR,Employment,"Natural Resources, alternate",0.0156059497683491,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0335545722713864,INACTIVE,INACTIVE,0.00869092884302
28,2016,ACS5YR,Employment,Production Transport Materials,0.0509631797122653,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0687285223367697,0.0442477876106194,INACTIVE,INACTIVE,0.053231939163498
29,2016,ACS5YR,Employment,"Production Transport Materials, alternate",0.0509631797122653,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0687285223367697,0.0442477876106194,INACTIVE,INACTIVE,0.053231939163498
30,2016,ACS5YR,Employment,Sales and Office,0.2033650329188003,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1305841924398625,0.1323746312684365,INACTIVE,INACTIVE,0.1417707767517653
31,2016,ACS5YR,Employment,"Sales and Office, alternate",0.2033650329188003,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1305841924398625,0.1323746312684365,INACTIVE,INACTIVE,0.1417707767517653
32,2016,ACS5YR,Employment,Services,0.2453060229212387,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0962199312714776,0.2039085545722714,INACTIVE,INACTIVE,0.051059206952743
33,2016,ACS5YR,Employment,"Services, alternate",0.2453060229212387,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0962199312714776,0.2039085545722714,INACTIVE,INACTIVE,0.051059206952743
34,2016,ACS5YR,Employment,"Under 6 Years, Living with One Parent",29.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,13.0,INACTIVE,INACTIVE,21.0
35,2016,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,,0.0,INACTIVE,INACTIVE,0.0
36,2016,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",1.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,,1.0,INACTIVE,INACTIVE,1.0
37,2016,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",318.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,54.0,81.0,INACTIVE,INACTIVE,88.0
38,2016,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.3584905660377358,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.4444444444444444,0.3580246913580246,INACTIVE,INACTIVE,0.6590909090909091
39,2016,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.4444444444444444,INACTIVE,INACTIVE,0.0
40,2016,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.6415094339622641,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.5555555555555556,0.1975308641975308,INACTIVE,INACTIVE,0.3409090909090909
41,2016,ACS5YR,Employment,Unemployment Rate,0.0398694334343669,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0710295291300878,0.0701157249829816,INACTIVE,INACTIVE,0.0631043256997455
42,2016,ACS5YR,Employment,"Unemployment Rate, alternate",0.0398694334343669,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0710295291300878,0.0701157249829816,INACTIVE,INACTIVE,0.0631043256997455
43,2016,ACS5YR,Employment,Worked in place of residence,0.852306182531894,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.6885964912280702,0.8009654660230227,INACTIVE,INACTIVE,0.7402526084568918
44,2016,ACS5YR,Employment,Worked outside place of residence,0.1476938174681059,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.3114035087719298,0.1990345339769773,INACTIVE,INACTIVE,0.2597473915431081
45,2016,ACS5YR,Households,Average Family Household Size,3.053824362606232,INACTIVE,INACTIVE,INACTIVE,INACTIVE,2.153970826580227,2.9705488621151277,INACTIVE,INACTIVE,2.311023622047244
46,2016,ACS5YR,Households,Average Household Size,1.737020316027088,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1.4313113291703836,1.9479440069991247,INACTIVE,INACTIVE,1.730593607305936
47,2016,ACS5YR,Households,Family Households,0.3187358916478555,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.2752007136485281,0.326771653543307,INACTIVE,INACTIVE,0.3866057838660578
48,2016,ACS5YR,Households,Households,4430.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,2242.0,2286.0,INACTIVE,INACTIVE,1314.0
49,2016,ACS5YR,Households,"Households with 60 years and older, % of Total (DEC, 65 years and older)",0.3015801354401806,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.6512042818911686,0.21084864391951,INACTIVE,INACTIVE,0.1270928462709284
50,2016,ACS5YR,Households,"Households with Children, % of Total",0.1214446952595936,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0231935771632471,0.1111111111111111,INACTIVE,INACTIVE,0.0722983257229832
51,2016,ACS5YR,Households,Living in Group Quarters,2105.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,521.0,1182.0,INACTIVE,INACTIVE,580.0
52,2016,ACS5YR,Households,Non-Family Households,0.6812641083521445,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.724799286351472,0.6732283464566929,INACTIVE,INACTIVE,0.6133942161339422
53,2016,ACS5YR,Households,"Single Person Households, % of Total",0.6316027088036117,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.6387154326494202,0.4177602799650043,INACTIVE,INACTIVE,0.4482496194824962
54,2016,ACS5YR,Housing,Median Year Moved In Owner,2007.3972602739725,INACTIVE,INACTIVE,INACTIVE,INACTIVE,2010.4972375690609,2006.104100946372,INACTIVE,INACTIVE,2008.9591836734692
55,2016,ACS5YR,Housing,Median Year Moved In Renter,2010.6280339805824,INACTIVE,INACTIVE,INACTIVE,INACTIVE,2007.2544878563888,2010.577360637088,INACTIVE,INACTIVE,2011.4653110047848
56,2016,ACS5YR,Housing,Median Year Structure Built,1992.877094972067,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1986.2075983717773,1990.8695652173917,INACTIVE,INACTIVE,1999.097472924188
57,2016,ACS5YR,Housing,"Overcrowding, Renter Occupied Housing",0.11474609375,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.054229934924078,0.07696726019529,INACTIVE,INACTIVE,0.0499325236167341
58,2016,ACS5YR,Housing,Owner Occupied,0.0753950338600451,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1775200713648528,0.2384076990376203,INACTIVE,INACTIVE,0.4360730593607306
59,2016,ACS5YR,Housing,Post 1979 All and Pre 1979 Single Family Renter Occupied by Year Structure Built by Units in Structure,2521.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1204.0,975.0,INACTIVE,INACTIVE,538.0
60,2016,ACS5YR,Housing,Pre 1980 MultiFamily Renter Occupied by Year Structure Built by Units in Structure,1575.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,640.0,766.0,INACTIVE,INACTIVE,203.0
61,2016,ACS5YR,Housing,Renter Occupied,0.9246049661399548,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.8224799286351472,0.7615923009623797,INACTIVE,INACTIVE,0.5639269406392694
62,2016,ACS5YR,Housing,Total Number of Units,5530.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,2523.0,2558.0,INACTIVE,INACTIVE,1496.0
63,2016,ACS5YR,Housing,Total Vacant Units,1100.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,281.0,272.0,INACTIVE,INACTIVE,182.0
64,2016,ACS5YR,Housing,Vacancy Rate,0.1989150090415913,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.1113753468093539,0.106333072713057,INACTIVE,INACTIVE,0.1216577540106951
65,2016,ACS5YR,Housing Prices,Contract Rent 100 to 149,113.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,11.0,INACTIVE,INACTIVE,0.0
66,2016,ACS5YR,Housing Prices,Contract Rent 1000 to 1249,480.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,124.0,INACTIVE,INACTIVE,52.0
67,2016,ACS5YR,Housing Prices,Contract Rent 1250 to 1499,273.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,14.0,136.0,INACTIVE,INACTIVE,30.0
68,2016,ACS5YR,Housing Prices,Contract Rent 150 to 199,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,29.0,0.0,INACTIVE,INACTIVE,0.0
69,2016,ACS5YR,Housing Prices,Contract Rent 1500 to 1999,141.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,45.0,167.0,INACTIVE,INACTIVE,12.0
70,2016,ACS5YR,Housing Prices,Contract Rent 200 to 249,139.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,367.0,35.0,INACTIVE,INACTIVE,0.0
71,2016,ACS5YR,Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",183.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,69.0,146.0,INACTIVE,INACTIVE,105.0
72,2016,ACS5YR,Housing Prices,Contract Rent 250 to 299,328.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,570.0,107.0,INACTIVE,INACTIVE,0.0
73,2016,ACS5YR,Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),266.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,202.0,190.0,INACTIVE,INACTIVE,171.0
74,2016,ACS5YR,Housing Prices,Contract Rent 300 to 349,156.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,29.0,33.0,INACTIVE,INACTIVE,0.0
75,2016,ACS5YR,Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),94.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,35.0,116.0,INACTIVE,INACTIVE,125.0
76,2016,ACS5YR,Housing Prices,Contract Rent 350 to 399,82.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,59.0,0.0,INACTIVE,INACTIVE,0.0
77,2016,ACS5YR,Housing Prices,Contract Rent 3500 or more (ACS2015-),123.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,114.0,20.0,INACTIVE,INACTIVE,83.0
78,2016,ACS5YR,Housing Prices,Contract Rent 400 to 449,119.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,101.0,102.0,INACTIVE,INACTIVE,0.0
79,2016,ACS5YR,Housing Prices,Contract Rent 500 to 549,150.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,8.0,INACTIVE,INACTIVE,0.0
80,2016,ACS5YR,Housing Prices,Contract Rent 550 to 599,252.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,81.0,INACTIVE,INACTIVE,0.0
81,2016,ACS5YR,Housing Prices,Contract Rent 600 to 649,96.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,100.0,32.0,INACTIVE,INACTIVE,30.0
82,2016,ACS5YR,Housing Prices,Contract Rent 650 to 699,195.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,18.0,83.0,INACTIVE,INACTIVE,16.0
83,2016,ACS5YR,Housing Prices,Contract Rent 700 to 749,106.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,29.0,INACTIVE,INACTIVE,0.0
84,2016,ACS5YR,Housing Prices,Contract Rent 750 to 749,56.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,14.0,0.0,INACTIVE,INACTIVE,0.0
85,2016,ACS5YR,Housing Prices,Contract Rent 750 to 799,75.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,36.0,INACTIVE,INACTIVE,47.0
86,2016,ACS5YR,Housing Prices,Contract Rent 800 to 899,288.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,18.0,112.0,INACTIVE,INACTIVE,21.0
87,2016,ACS5YR,Housing Prices,Contract Rent 900 to 999,123.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,40.0,88.0,INACTIVE,INACTIVE,17.0
88,2016,ACS5YR,Housing Prices,Contract Rent Less than 100,114.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,41.0,INACTIVE,INACTIVE,0.0
89,2016,ACS5YR,Housing Prices,Contract Rent Total,4096.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1844.0,1741.0,INACTIVE,INACTIVE,741.0
90,2016,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),144.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,20.0,44.0,INACTIVE,INACTIVE,32.0
91,2016,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",266.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,202.0,190.0,INACTIVE,INACTIVE,171.0
92,2016,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,3952.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1824.0,1697.0,INACTIVE,INACTIVE,709.0
93,2016,ACS5YR,Housing Prices,Extremely Rent Burdened,0.302978515625,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0878524945770065,0.2383687535898908,INACTIVE,INACTIVE,0.2064777327935222
94,2016,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
95,2016,ACS5YR,Housing Prices,Home Value 100000 to 124999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,4.0
96,2016,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,85.0,108.0,INACTIVE,INACTIVE,122.0
97,2016,ACS5YR,Housing Prices,Home Value 125000 to 149999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
98,2016,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
99,2016,ACS5YR,Housing Prices,Home Value 150000 to 174999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
100,2016,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,15.0,INACTIVE,INACTIVE,0.0
101,2016,ACS5YR,Housing Prices,Home Value 175000 to 199999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
102,2016,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
103,2016,ACS5YR,Housing Prices,Home Value 200000 to 249999,17.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
104,2016,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,14.0,INACTIVE,INACTIVE,13.0
105,2016,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
106,2016,ACS5YR,Housing Prices,Home Value 250000 to 299999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
107,2016,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
108,2016,ACS5YR,Housing Prices,Home Value 300000 to 399999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,21.0,29.0,INACTIVE,INACTIVE,0.0
109,2016,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
110,2016,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
111,2016,ACS5YR,Housing Prices,Home Value 400000 to 499999,23.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,39.0,22.0,INACTIVE,INACTIVE,17.0
112,2016,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
113,2016,ACS5YR,Housing Prices,Home Value 500000 to 749999,154.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,119.0,248.0,INACTIVE,INACTIVE,132.0
114,2016,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
115,2016,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
116,2016,ACS5YR,Housing Prices,Home Value 750000 to 999999,103.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,119.0,95.0,INACTIVE,INACTIVE,278.0
117,2016,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,37.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
118,2016,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,15.0,0.0,INACTIVE,INACTIVE,0.0
119,2016,ACS5YR,Housing Prices,Home Value Less than 10000,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,14.0,INACTIVE,INACTIVE,7.0
120,2016,ACS5YR,Housing Prices,Home Value Total,334.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,398.0,545.0,INACTIVE,INACTIVE,573.0
121,2016,ACS5YR,Housing Prices,Housing Units with a Mortgage,276.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,348.0,505.0,INACTIVE,INACTIVE,505.0
122,2016,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,133.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,198.0,378.0,INACTIVE,INACTIVE,316.0
123,2016,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,143.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,81.0,67.0,INACTIVE,INACTIVE,82.0
124,2016,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,69.0,60.0,INACTIVE,INACTIVE,107.0
125,2016,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
126,2016,ACS5YR,Housing Prices,Housing Units without a Mortgage,58.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,50.0,40.0,INACTIVE,INACTIVE,68.0
127,2016,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,36.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,40.0,INACTIVE,INACTIVE,49.0
128,2016,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,7.0
129,2016,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,22.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,35.0,0.0,INACTIVE,INACTIVE,12.0
130,2016,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,15.0,0.0,INACTIVE,INACTIVE,0.0
131,2016,ACS5YR,Housing Prices,Median Contract Rent,796.6666666666666,INACTIVE,INACTIVE,INACTIVE,INACTIVE,295.2631578947368,1101.8145161290322,INACTIVE,INACTIVE,2571.6374269005846
132,2016,ACS5YR,Housing Prices,Median Home Value,646103.8961038961,INACTIVE,INACTIVE,INACTIVE,INACTIVE,760504.2016806722,709173.3870967742,INACTIVE,INACTIVE,863758.9928057553
133,2016,ACS5YR,Housing Prices,Median Rent,811.9047619047619,INACTIVE,INACTIVE,INACTIVE,INACTIVE,296.3013698630137,1141.2721893491123,INACTIVE,INACTIVE,2590.740740740741
134,2016,ACS5YR,Housing Prices,Median Rent as % of Household Income,34.202213541666666,INACTIVE,INACTIVE,INACTIVE,INACTIVE,28.454954954954957,33.4102,INACTIVE,INACTIVE,21.945744680851064
135,2016,ACS5YR,Housing Prices,Rent 100 to 149,154.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,11.0,INACTIVE,INACTIVE,0.0
136,2016,ACS5YR,Housing Prices,Rent 1000 to 1249,422.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,169.0,INACTIVE,INACTIVE,61.0
137,2016,ACS5YR,Housing Prices,Rent 1250 to 1499,360.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,14.0,136.0,INACTIVE,INACTIVE,30.0
138,2016,ACS5YR,Housing Prices,Rent 150 to 199,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,29.0,0.0,INACTIVE,INACTIVE,0.0
139,2016,ACS5YR,Housing Prices,Rent 1500 to 1999,121.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,45.0,167.0,INACTIVE,INACTIVE,12.0
140,2016,ACS5YR,Housing Prices,Rent 200 to 249,101.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,207.0,14.0,INACTIVE,INACTIVE,0.0
141,2016,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",173.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,48.0,61.0,INACTIVE,INACTIVE,105.0
