,year,label,Category,Attribute,015100,015200,015201,015202,015300,015500,015800,015801,015802,015900,016000,016100,016101,016102,016200,016300,016400,016800,016801,016802
227,2017,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",1352.0,2689.0,INACTIVE,INACTIVE,1275.0,1929.0,INACTIVE,1476.0,2231.0,1671.0,1245.0,1174.0,INACTIVE,INACTIVE,1914.0,2518.0,2394.0,INACTIVE,2337.0,1768.0
228,2017,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",1475.0,2919.0,INACTIVE,INACTIVE,1492.0,2220.0,INACTIVE,1653.0,2336.0,1752.0,1352.0,1301.0,INACTIVE,INACTIVE,2060.0,2754.0,2697.0,INACTIVE,2622.0,2094.0
229,2017,ACS5YR,Sex,Female,0.4923711340206185,0.5324971493728621,INACTIVE,INACTIVE,0.5452488687782805,0.5497326203208556,INACTIVE,0.5001210946960523,0.4272675413576726,0.4742779783393502,0.4652654079087994,0.5510607695073715,INACTIVE,INACTIVE,0.3665018541409147,0.3947762791693427,0.5149425287356322,INACTIVE,0.3928154205607476,0.424188790560472
230,2017,ACS5YR,Sex,Male,0.5076288659793814,0.467502850627138,INACTIVE,INACTIVE,0.4547511312217194,0.4502673796791444,INACTIVE,0.4998789053039477,0.5727324586423275,0.5257220216606499,0.5347345920912006,0.4489392304926285,INACTIVE,INACTIVE,0.6334981458590853,0.6052237208306572,0.4850574712643678,INACTIVE,0.6071845794392523,0.575811209439528
231,2017,ACS5YR,Unit Size,1 Bedroom,1032.0,915.0,INACTIVE,INACTIVE,291.0,1284.0,INACTIVE,360.0,590.0,549.0,1013.0,973.0,INACTIVE,INACTIVE,521.0,697.0,944.0,INACTIVE,606.0,971.0
232,2017,ACS5YR,Unit Size,2 Bedrooms,462.0,695.0,INACTIVE,INACTIVE,321.0,432.0,INACTIVE,707.0,298.0,776.0,403.0,1088.0,INACTIVE,INACTIVE,483.0,648.0,483.0,INACTIVE,741.0,339.0
233,2017,ACS5YR,Unit Size,3-4 Bedrooms,72.0,272.0,INACTIVE,INACTIVE,278.0,170.0,INACTIVE,547.0,235.0,458.0,30.0,404.0,INACTIVE,INACTIVE,252.0,458.0,301.0,INACTIVE,221.0,252.0
234,2017,ACS5YR,Unit Size,5 or More Bedrooms,29.0,18.0,INACTIVE,INACTIVE,40.0,0.0,INACTIVE,12.0,109.0,13.0,0.0,16.0,INACTIVE,INACTIVE,31.0,173.0,52.0,INACTIVE,14.0,14.0
235,2017,ACS5YR,Unit Size,No Bedroom,322.0,699.0,INACTIVE,INACTIVE,111.0,655.0,INACTIVE,206.0,449.0,631.0,508.0,362.0,INACTIVE,INACTIVE,667.0,184.0,155.0,INACTIVE,280.0,514.0
236,2017,ACS5YR,Vehicles Available,Households with no Vehicle,0.4708491761723701,0.4208992506244796,INACTIVE,INACTIVE,0.1869747899159664,0.6162888329135181,INACTIVE,0.3810872027180068,0.4181933038534428,0.4016393442622951,0.4344866704480998,0.5253333333333333,INACTIVE,INACTIVE,0.4686123348017621,0.4022704837117473,0.3576445164775796,INACTIVE,0.4543311726576311,0.4784714747039827
237,2017,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,0.3209302325581395,0.2052401746724891,INACTIVE,INACTIVE,0.1049180327868852,0.6490765171503958,INACTIVE,0.1666666666666666,0.1417910447761194,0.1479915433403805,0.3347826086956522,0.3013698630136986,INACTIVE,INACTIVE,0.1120331950207468,0.1941747572815534,0.2517814726840855,INACTIVE,0.1360544217687075,0.2305475504322766
238,2017,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,0.5270034843205574,0.4717078189300411,INACTIVE,INACTIVE,0.2256568778979907,0.6100848726909636,INACTIVE,0.474025974025974,0.4745247148288973,0.476577139287945,0.4696853415195702,0.5457190357439734,INACTIVE,INACTIVE,0.5231746031746032,0.4553903345724907,0.3888111888111888,INACTIVE,0.5210263720598717,0.5354070152217075
239,2017,ACS5YR,Vehicles Available,Vehicles Available,1016.0,1598.0,INACTIVE,INACTIVE,964.0,1165.0,INACTIVE,1385.0,1294.0,1566.0,1144.0,1565.0,INACTIVE,INACTIVE,1175.0,1659.0,1497.0,INACTIVE,1317.0,1177.0
240,2017,ACS5YR,Vehicles Available,Vehicles Homeowners,0.3484251968503937,0.2765957446808511,INACTIVE,INACTIVE,0.3962655601659751,0.159656652360515,INACTIVE,0.384115523465704,0.2789799072642968,0.3052362707535121,0.2858391608391608,0.1578274760383386,INACTIVE,INACTIVE,0.1906382978723404,0.2374924653405666,0.3173012692050768,INACTIVE,0.2786636294608959,0.2948173322005097
241,2017,ACS5YR,Vehicles Available,Vehicles Per Capita,0.4189690721649484,0.36442417331813,INACTIVE,INACTIVE,0.4361990950226244,0.3114973262032086,INACTIVE,0.3354323080649067,0.3690815744438106,0.3533393501805054,0.40755254720342,0.281373606616325,INACTIVE,INACTIVE,0.3631025957972806,0.3551701991008349,0.3823754789272031,INACTIVE,0.3846378504672897,0.3471976401179941
242,2017,ACS5YR,Vehicles Available,Vehicles Renters,0.6515748031496063,0.723404255319149,INACTIVE,INACTIVE,0.6037344398340249,0.8403433476394849,INACTIVE,0.615884476534296,0.7210200927357032,0.6947637292464879,0.7141608391608392,0.8421725239616613,INACTIVE,INACTIVE,0.8093617021276596,0.7625075346594334,0.6826987307949232,INACTIVE,0.721336370539104,0.7051826677994902
11,2018,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,997,1910,INACTIVE,INACTIVE,515,1392,INACTIVE,466,1905,733,811,846,INACTIVE,INACTIVE,1412,1229,1281,INACTIVE,2469,2225
2,2018,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,452,807,INACTIVE,INACTIVE,515,1013,INACTIVE,318,696,396,229,846,INACTIVE,INACTIVE,1156,819,1281,INACTIVE,781,1347
5,2018,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,997,1834,INACTIVE,INACTIVE,515,1392,INACTIVE,441,944,733,795,846,INACTIVE,INACTIVE,1412,1184,1281,INACTIVE,1357,1869
8,2018,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,997,1910,INACTIVE,INACTIVE,515,1392,INACTIVE,466,1672,733,811,846,INACTIVE,INACTIVE,1412,1229,1281,INACTIVE,1900,2225
9,2018,ACS5YR,Affordability,100 AMI Annual Income,99804.6875,72054.79452054795,INACTIVE,INACTIVE,143750.0,98566.87898089172,INACTIVE,82261.41078838175,43921.05263157895,94904.45859872612,62312.03007518797,178773.58490566036,INACTIVE,INACTIVE,106826.92307692308,82777.77777777778,145326.08695652173,INACTIVE,24119.565217391304,62945.02617801047
10,2018,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,8317.057291666666,6004.566210045662,INACTIVE,INACTIVE,11979.166666666666,8213.906581740977,INACTIVE,6855.117565698479,3660.0877192982457,7908.704883227177,5192.669172932331,14897.798742138364,INACTIVE,INACTIVE,8902.24358974359,6898.148148148149,12110.50724637681,INACTIVE,2009.963768115942,5245.418848167539
0,2018,ACS5YR,Affordability,30 AMI Annual Income,29941.40625,21616.438356164384,INACTIVE,INACTIVE,43125.0,29570.063694267516,INACTIVE,24678.423236514525,13176.315789473683,28471.337579617837,18693.60902255639,53632.07547169811,INACTIVE,INACTIVE,32048.076923076922,24833.333333333332,43597.82608695652,INACTIVE,7235.869565217391,18883.50785340314
1,2018,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,2495.1171875,1801.3698630136987,INACTIVE,INACTIVE,3593.75,2464.171974522293,INACTIVE,2056.5352697095436,1098.0263157894735,2372.611464968153,1557.8007518796992,4469.339622641509,INACTIVE,INACTIVE,2670.6730769230767,2069.4444444444443,3633.1521739130435,INACTIVE,602.9891304347826,1573.625654450262
3,2018,ACS5YR,Affordability,50 AMI Annual Income,49902.34375,36027.397260273974,INACTIVE,INACTIVE,71875.0,49283.43949044586,INACTIVE,41130.705394190874,21960.526315789473,47452.22929936306,31156.015037593985,89386.79245283018,INACTIVE,INACTIVE,53413.46153846154,41388.88888888889,72663.04347826086,INACTIVE,12059.782608695652,31472.513089005235
4,2018,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,4158.528645833333,3002.283105022831,INACTIVE,INACTIVE,5989.583333333333,4106.953290870489,INACTIVE,3427.5587828492394,1830.0438596491229,3954.3524416135883,2596.3345864661655,7448.899371069182,INACTIVE,INACTIVE,4451.121794871795,3449.0740740740744,6055.253623188405,INACTIVE,1004.981884057971,2622.7094240837696
6,2018,ACS5YR,Affordability,80 AMI Annual Income,79843.75,57643.83561643836,INACTIVE,INACTIVE,115000.0,78853.50318471338,INACTIVE,65809.1286307054,35136.84210526316,75923.5668789809,49849.62406015038,143018.86792452828,INACTIVE,INACTIVE,85461.53846153847,66222.22222222223,116260.86956521739,INACTIVE,19295.652173913044,50356.02094240838
7,2018,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,6653.645833333333,4803.65296803653,INACTIVE,INACTIVE,9583.333333333334,6571.125265392781,INACTIVE,5484.094052558783,2928.070175438597,6326.963906581742,4154.135338345865,11918.238993710691,INACTIVE,INACTIVE,7121.794871794872,5518.518518518519,9688.40579710145,INACTIVE,1607.9710144927537,4196.335078534032
0,2018,ACS5YR,Age,0-2 Years,1.0,0.4090909090909091,INACTIVE,INACTIVE,0.85,1.0,INACTIVE,0.589041095890411,0.8443708609271523,0.7279411764705882,0.5,0.3984375,INACTIVE,INACTIVE,1.0,0.6127819548872181,0.6994535519125683,INACTIVE,0.556390977443609,0.9135802469135802
1,2018,ACS5YR,Age,0-4 Years,0.0057692307692307,0.0204897551224387,INACTIVE,INACTIVE,0.0608228980322003,0.0444810543657331,INACTIVE,0.0269407303931351,0.0087752766119801,0.0548926014319809,0.0276172125883108,0.0354938271604938,INACTIVE,INACTIVE,0.019654556283502,0.0333407921235175,0.0437067112491043,INACTIVE,0.0545796737766624,0.0305555555555555
2,2018,ACS5YR,Age,18-34 Years,0.4011538461538461,0.6379310344827587,INACTIVE,INACTIVE,0.3568872987477638,0.3929159802306425,INACTIVE,0.2414687687088405,0.42731781762686,0.2283214001591089,0.2620423892100192,0.2939814814814814,INACTIVE,INACTIVE,0.3847528290649196,0.2848511971358246,0.4953427274898495,INACTIVE,0.2567963195315767,0.4293981481481481
3,2018,ACS5YR,Age,3-5 Years,0.0,0.5909090909090909,INACTIVE,INACTIVE,0.15,0.0,INACTIVE,0.410958904109589,0.1556291390728476,0.2720588235294117,0.5,0.6015625,INACTIVE,INACTIVE,0.0,0.3872180451127819,0.3005464480874317,INACTIVE,0.4436090225563909,0.0864197530864197
4,2018,ACS5YR,Age,35-59 Years,0.2592307692307692,0.2378810594702648,INACTIVE,INACTIVE,0.3184257602862254,0.3747940691927512,INACTIVE,0.3308720814208741,0.4070965280427318,0.3383717846725007,0.2883750802825947,0.4025205761316872,INACTIVE,INACTIVE,0.416617033948779,0.312821660326695,0.3073799856699307,INACTIVE,0.4165621079046424,0.3217592592592592
5,2018,ACS5YR,Age,5-17 Years,0.0311538461538461,0.0117441279360319,INACTIVE,INACTIVE,0.0720035778175313,0.0332235035694673,INACTIVE,0.1420874077030532,0.0225104921785578,0.0747812251392203,0.048169556840077,0.1154835390946502,INACTIVE,INACTIVE,0.0151876116736152,0.0700380398299395,0.0386911870074038,INACTIVE,0.09012965286491,0.0347222222222222
6,2018,ACS5YR,Age,60 and older,0.3026923076923077,0.0919540229885057,INACTIVE,INACTIVE,0.191860465116279,0.1545853926414058,INACTIVE,0.258631011774097,0.1342998855398702,0.303632988597189,0.3737957610789981,0.1525205761316872,INACTIVE,INACTIVE,0.163787969029184,0.2989483105840232,0.1148793885837115,INACTIVE,0.1819322459222082,0.1835648148148148
7,2018,ACS5YR,Age,Under 18 Years,96.0,360.0,INACTIVE,INACTIVE,297.0,162.0,INACTIVE,955.0,352.0,405.0,53.0,641.0,INACTIVE,INACTIVE,117.0,501.0,345.0,INACTIVE,219.0,264.0
8,2018,ACS5YR,Age,Under 6 Years,15.0,198.0,INACTIVE,INACTIVE,140.0,61.0,INACTIVE,365.0,302.0,136.0,46.0,128.0,INACTIVE,INACTIVE,66.0,266.0,183.0,INACTIVE,133.0,162.0
9,2018,ACS5YR,Educational Attainment,College Degree or higher,0.748669668440442,0.6418572891771935,INACTIVE,INACTIVE,0.7343331547937868,0.6755050505050505,INACTIVE,0.2562115949772909,0.573231185218567,0.5833601027947317,0.5587076438140268,0.8218700475435816,INACTIVE,INACTIVE,0.702415458937198,0.5663811563169164,0.7060869565217391,INACTIVE,0.3040086090933548,0.579203899268887
10,2018,ACS5YR,Educational Attainment,"College Degree or higher, alternate",0.748669668440442,0.6418572891771935,INACTIVE,INACTIVE,0.7343331547937868,0.6755050505050505,INACTIVE,0.2562115949772909,0.573231185218567,0.5833601027947317,0.5587076438140268,0.8218700475435816,INACTIVE,INACTIVE,0.702415458937198,0.5663811563169164,0.7060869565217391,INACTIVE,0.3040086090933548,0.579203899268887
11,2018,ACS5YR,Educational Attainment,High School or Less,0.0880065493246009,0.193240013656538,INACTIVE,INACTIVE,0.144617032672737,0.1691919191919192,INACTIVE,0.4531124766230296,0.1843172600270392,0.1725024092515258,0.1087470449172576,0.0364500792393026,INACTIVE,INACTIVE,0.1429951690821256,0.1924518201284796,0.1298550724637681,INACTIVE,0.5125100887812752,0.2453290008123476
12,2018,ACS5YR,Educational Attainment,"High School or Less, alternate",0.0880065493246009,0.193240013656538,INACTIVE,INACTIVE,0.144617032672737,0.1691919191919192,INACTIVE,0.4531124766230296,0.1843172600270392,0.1725024092515258,0.1087470449172576,0.0364500792393026,INACTIVE,INACTIVE,0.1429951690821256,0.1924518201284796,0.1298550724637681,INACTIVE,0.5125100887812752,0.2453290008123476
13,2018,ACS5YR,Educational Attainment,Some College/Associate Degree,0.163323782234957,0.1649026971662683,INACTIVE,INACTIVE,0.1210498125334761,0.1553030303030303,INACTIVE,0.2906759283996794,0.2424515547543938,0.2441374879537423,0.3325453112687155,0.1416798732171157,INACTIVE,INACTIVE,0.1545893719806763,0.2411670235546038,0.1640579710144927,INACTIVE,0.1834813021253699,0.1754670999187652
14,2018,ACS5YR,Educational Attainment,"Some College/Associate Degree, alternate",0.163323782234957,0.1649026971662683,INACTIVE,INACTIVE,0.1210498125334761,0.1553030303030303,INACTIVE,0.2906759283996794,0.2424515547543938,0.2441374879537423,0.3325453112687155,0.1416798732171157,INACTIVE,INACTIVE,0.1545893719806763,0.2411670235546038,0.1640579710144927,INACTIVE,0.1834813021253699,0.1754670999187652
15,2018,ACS5YR,Employment,"6-17, Living with One Parent",9.0,0.0,INACTIVE,INACTIVE,108.0,38.0,INACTIVE,359.0,0.0,79.0,0.0,266.0,INACTIVE,INACTIVE,20.0,103.0,53.0,INACTIVE,5.0,71.0
16,2018,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.0,,INACTIVE,INACTIVE,0.6203703703703703,0.0,INACTIVE,0.403899721448468,,0.3164556962025316,,0.2330827067669172,INACTIVE,INACTIVE,0.0,0.5825242718446602,0.0,INACTIVE,1.0,0.1549295774647887
17,2018,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",1.0,,INACTIVE,INACTIVE,0.3796296296296296,1.0,INACTIVE,0.596100278551532,,0.6835443037974683,,0.7669172932330827,INACTIVE,INACTIVE,1.0,0.4174757281553398,1.0,INACTIVE,0.0,0.8450704225352113
18,2018,ACS5YR,Employment,"6-17, Living with Two Parents",72.0,123.0,INACTIVE,INACTIVE,49.0,63.0,INACTIVE,197.0,50.0,190.0,7.0,199.0,INACTIVE,INACTIVE,31.0,132.0,109.0,INACTIVE,81.0,20.0
19,2018,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.0,0.3658536585365853,INACTIVE,INACTIVE,0.3061224489795918,0.0,INACTIVE,0.2081218274111675,0.0,0.5789473684210527,0.0,0.1557788944723618,INACTIVE,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0
20,2018,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.6080402010050251,INACTIVE,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0
21,2018,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",1.0,0.6341463414634146,INACTIVE,INACTIVE,0.6938775510204082,1.0,INACTIVE,0.7918781725888325,1.0,0.4210526315789473,1.0,0.236180904522613,INACTIVE,INACTIVE,1.0,1.0,1.0,INACTIVE,1.0,1.0
22,2018,ACS5YR,Employment,Employed Residents,1738.0,2634.0,INACTIVE,INACTIVE,1471.0,2585.0,INACTIVE,2723.0,1674.0,2081.0,743.0,2549.0,INACTIVE,INACTIVE,2564.0,2759.0,3317.0,INACTIVE,2572.0,2665.0
23,2018,ACS5YR,Employment,"Employed Residents, alternate",1738.0,2634.0,INACTIVE,INACTIVE,1471.0,2585.0,INACTIVE,2723.0,1674.0,2081.0,743.0,2549.0,INACTIVE,INACTIVE,2564.0,2759.0,3317.0,INACTIVE,2572.0,2665.0
24,2018,ACS5YR,Employment,Managerial Professional,0.6944764096662831,0.5539104024297646,INACTIVE,INACTIVE,0.690006798096533,0.6471953578336557,INACTIVE,0.2897539478516342,0.5878136200716846,0.5526189332051898,0.5800807537012113,0.7716751667320518,INACTIVE,INACTIVE,0.6883775351014041,0.5313519391083726,0.654507084715104,INACTIVE,0.3553654743390357,0.6048780487804878
25,2018,ACS5YR,Employment,"Managerial Professional, alternate",0.6944764096662831,0.5539104024297646,INACTIVE,INACTIVE,0.690006798096533,0.6471953578336557,INACTIVE,0.2897539478516342,0.5878136200716846,0.5526189332051898,0.5800807537012113,0.7716751667320518,INACTIVE,INACTIVE,0.6883775351014041,0.5313519391083726,0.654507084715104,INACTIVE,0.3553654743390357,0.6048780487804878
26,2018,ACS5YR,Employment,Natural Resources,0.0212888377445339,0.0493545937737281,INACTIVE,INACTIVE,0.0169952413324269,0.0,INACTIVE,0.1017260374586852,0.041816009557945,0.0206631427198462,0.0713324360699865,0.0098077677520596,INACTIVE,INACTIVE,0.0191107644305772,0.0188474084813338,0.0129635212541453,INACTIVE,0.0334370139968895,0.0138836772983114
27,2018,ACS5YR,Employment,"Natural Resources, alternate",0.0212888377445339,0.0493545937737281,INACTIVE,INACTIVE,0.0169952413324269,0.0,INACTIVE,0.1017260374586852,0.041816009557945,0.0206631427198462,0.0713324360699865,0.0098077677520596,INACTIVE,INACTIVE,0.0191107644305772,0.0188474084813338,0.0129635212541453,INACTIVE,0.0334370139968895,0.0138836772983114
28,2018,ACS5YR,Employment,Production Transport Materials,0.0115074798619102,0.0318906605922551,INACTIVE,INACTIVE,0.0258327668252889,0.0197292069632495,INACTIVE,0.1120088138082996,0.0698924731182795,0.0682364247957712,0.107671601615074,0.0262848175755198,INACTIVE,INACTIVE,0.0144305772230889,0.0851757883291047,0.031052155562255,INACTIVE,0.0579315707620528,0.0814258911819887
29,2018,ACS5YR,Employment,"Production Transport Materials, alternate",0.0115074798619102,0.0318906605922551,INACTIVE,INACTIVE,0.0258327668252889,0.0197292069632495,INACTIVE,0.1120088138082996,0.0698924731182795,0.0682364247957712,0.107671601615074,0.0262848175755198,INACTIVE,INACTIVE,0.0144305772230889,0.0851757883291047,0.031052155562255,INACTIVE,0.0579315707620528,0.0814258911819887
30,2018,ACS5YR,Employment,Sales and Office,0.214614499424626,0.2274107820804859,INACTIVE,INACTIVE,0.1740312712440516,0.1675048355899419,INACTIVE,0.2049210429673154,0.1188769414575866,0.2104757328207592,0.152086137281292,0.1329933307179286,INACTIVE,INACTIVE,0.1185647425897035,0.2022471910112359,0.1863129333735303,INACTIVE,0.0746500777604976,0.1842401500938086
31,2018,ACS5YR,Employment,"Sales and Office, alternate",0.214614499424626,0.2274107820804859,INACTIVE,INACTIVE,0.1740312712440516,0.1675048355899419,INACTIVE,0.2049210429673154,0.1188769414575866,0.2104757328207592,0.152086137281292,0.1329933307179286,INACTIVE,INACTIVE,0.1185647425897035,0.2022471910112359,0.1863129333735303,INACTIVE,0.0746500777604976,0.1842401500938086
32,2018,ACS5YR,Employment,Services,0.0581127733026467,0.1374335611237661,INACTIVE,INACTIVE,0.0931339225016995,0.1655705996131528,INACTIVE,0.2915901579140654,0.1816009557945042,0.1480057664584334,0.088829071332436,0.0592389172224401,INACTIVE,INACTIVE,0.1595163806552262,0.1623776730699528,0.1151643050949653,INACTIVE,0.4786158631415241,0.1155722326454033
33,2018,ACS5YR,Employment,"Services, alternate",0.0581127733026467,0.1374335611237661,INACTIVE,INACTIVE,0.0931339225016995,0.1655705996131528,INACTIVE,0.2915901579140654,0.1816009557945042,0.1480057664584334,0.088829071332436,0.0592389172224401,INACTIVE,INACTIVE,0.1595163806552262,0.1623776730699528,0.1151643050949653,INACTIVE,0.4786158631415241,0.1155722326454033
34,2018,ACS5YR,Employment,"Under 6 Years, Living with One Parent",0.0,43.0,INACTIVE,INACTIVE,12.0,0.0,INACTIVE,136.0,0.0,97.0,0.0,59.0,INACTIVE,INACTIVE,11.0,0.0,35.0,INACTIVE,15.0,0.0
35,2018,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",,0.0,INACTIVE,INACTIVE,0.0,,INACTIVE,0.8897058823529411,,0.0,,0.0,INACTIVE,INACTIVE,0.0,,0.0,INACTIVE,0.0,
36,2018,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",,1.0,INACTIVE,INACTIVE,1.0,,INACTIVE,0.1102941176470588,,1.0,,1.0,INACTIVE,INACTIVE,1.0,,1.0,INACTIVE,1.0,
37,2018,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",15.0,155.0,INACTIVE,INACTIVE,128.0,61.0,INACTIVE,216.0,302.0,39.0,46.0,63.0,INACTIVE,INACTIVE,55.0,227.0,111.0,INACTIVE,118.0,162.0
38,2018,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",1.0,0.3806451612903225,INACTIVE,INACTIVE,0.4375,0.0,INACTIVE,0.1481481481481481,0.0,0.0,0.4782608695652174,0.7619047619047619,INACTIVE,INACTIVE,0.0,0.2731277533039647,0.1621621621621621,INACTIVE,0.4745762711864407,0.5061728395061729
39,2018,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0
40,2018,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.0,0.6193548387096774,INACTIVE,INACTIVE,0.5625,1.0,INACTIVE,0.8518518518518519,1.0,1.0,0.5217391304347826,0.238095238095238,INACTIVE,INACTIVE,1.0,0.7268722466960352,0.8378378378378378,INACTIVE,0.5254237288135594,0.4938271604938271
41,2018,ACS5YR,Employment,Unemployment Rate,0.020293122886133,0.0629669156883671,INACTIVE,INACTIVE,0.0264725347452018,0.027830011282437,INACTIVE,0.0432185523541813,0.0720620842572062,0.0320930232558139,0.0249343832020997,0.0410907732536421,INACTIVE,INACTIVE,0.0265755504935459,0.0663282571912013,0.011915400655347,INACTIVE,0.0657464584090083,0.0434314429289303
42,2018,ACS5YR,Employment,"Unemployment Rate, alternate",0.020293122886133,0.0629669156883671,INACTIVE,INACTIVE,0.0264725347452018,0.027830011282437,INACTIVE,0.0432185523541813,0.0720620842572062,0.0320930232558139,0.0249343832020997,0.0410907732536421,INACTIVE,INACTIVE,0.0265755504935459,0.0663282571912013,0.011915400655347,INACTIVE,0.0657464584090083,0.0434314429289303
43,2018,ACS5YR,Employment,Worked in place of residence,0.8324388789505068,0.7355057130765975,INACTIVE,INACTIVE,0.8188653451811346,0.8544080604534005,INACTIVE,0.8512553292278541,0.7946353730092205,0.749896480331263,0.7046035805626598,0.7419354838709677,INACTIVE,INACTIVE,0.7559429477020603,0.6799527605550635,0.7865307383379673,INACTIVE,0.7847750865051903,0.829073482428115
44,2018,ACS5YR,Employment,Worked outside place of residence,0.1675611210494931,0.2644942869234024,INACTIVE,INACTIVE,0.1811346548188653,0.1455919395465995,INACTIVE,0.1487446707721459,0.2053646269907795,0.250103519668737,0.2953964194373401,0.2580645161290322,INACTIVE,INACTIVE,0.2440570522979397,0.3200472394449365,0.2134692616620327,INACTIVE,0.2152249134948096,0.1709265175718849
45,2018,ACS5YR,Households,Average Family Household Size,2.4595185995623634,2.5754985754985755,INACTIVE,INACTIVE,2.8769633507853403,2.7828371278458843,INACTIVE,4.194418604651163,2.469298245614035,3.3560975609756096,2.555555555555556,2.908150064683053,INACTIVE,INACTIVE,2.4326241134751774,2.9798087141339,3.0546875,INACTIVE,3.2813793103448274,2.759776536312849
46,2018,ACS5YR,Households,Average Household Size,1.5828182941903586,1.5657169117647058,INACTIVE,INACTIVE,2.139148494288681,1.7731854838709675,INACTIVE,3.5707142857142857,1.348944930519815,2.487467018469657,1.564206268958544,2.223529411764706,INACTIVE,INACTIVE,1.7498686284813452,2.20800395256917,2.2104097452934663,INACTIVE,1.6842488177519097,1.512674990541052
47,2018,ACS5YR,Households,Family Households,0.2824474660074165,0.1613051470588235,INACTIVE,INACTIVE,0.3966770508826583,0.2878024193548387,INACTIVE,0.7678571428571429,0.1173443129181677,0.5408970976253298,0.282103134479272,0.4547058823529412,INACTIVE,INACTIVE,0.2222806095638465,0.4649209486166007,0.2834994462901439,INACTIVE,0.2637322662786467,0.2031782065834279
